0,1,2,3,./label
./imagesTr/BRATS_370_0.nii.gz,./imagesTr/BRATS_370_1.nii.gz,./imagesTr/BRATS_370_2.nii.gz,./imagesTr/BRATS_370_3.nii.gz,./labelsTr/BRATS_370.nii.gz
./imagesTr/BRATS_371_0.nii.gz,./imagesTr/BRATS_371_1.nii.gz,./imagesTr/BRATS_371_2.nii.gz,./imagesTr/BRATS_371_3.nii.gz,./labelsTr/BRATS_371.nii.gz
./imagesTr/BRATS_372_0.nii.gz,./imagesTr/BRATS_372_1.nii.gz,./imagesTr/BRATS_372_2.nii.gz,./imagesTr/BRATS_372_3.nii.gz,./labelsTr/BRATS_372.nii.gz
./imagesTr/BRATS_373_0.nii.gz,./imagesTr/BRATS_373_1.nii.gz,./imagesTr/BRATS_373_2.nii.gz,./imagesTr/BRATS_373_3.nii.gz,./labelsTr/BRATS_373.nii.gz
./imagesTr/BRATS_374_0.nii.gz,./imagesTr/BRATS_374_1.nii.gz,./imagesTr/BRATS_374_2.nii.gz,./imagesTr/BRATS_374_3.nii.gz,./labelsTr/BRATS_374.nii.gz
./imagesTr/BRATS_375_0.nii.gz,./imagesTr/BRATS_375_1.nii.gz,./imagesTr/BRATS_375_2.nii.gz,./imagesTr/BRATS_375_3.nii.gz,./labelsTr/BRATS_375.nii.gz
./imagesTr/BRATS_376_0.nii.gz,./imagesTr/BRATS_376_1.nii.gz,./imagesTr/BRATS_376_2.nii.gz,./imagesTr/BRATS_376_3.nii.gz,./labelsTr/BRATS_376.nii.gz
./imagesTr/BRATS_377_0.nii.gz,./imagesTr/BRATS_377_1.nii.gz,./imagesTr/BRATS_377_2.nii.gz,./imagesTr/BRATS_377_3.nii.gz,./labelsTr/BRATS_377.nii.gz
./imagesTr/BRATS_378_0.nii.gz,./imagesTr/BRATS_378_1.nii.gz,./imagesTr/BRATS_378_2.nii.gz,./imagesTr/BRATS_378_3.nii.gz,./labelsTr/BRATS_378.nii.gz
./imagesTr/BRATS_379_0.nii.gz,./imagesTr/BRATS_379_1.nii.gz,./imagesTr/BRATS_379_2.nii.gz,./imagesTr/BRATS_379_3.nii.gz,./labelsTr/BRATS_379.nii.gz
./imagesTr/BRATS_380_0.nii.gz,./imagesTr/BRATS_380_1.nii.gz,./imagesTr/BRATS_380_2.nii.gz,./imagesTr/BRATS_380_3.nii.gz,./labelsTr/BRATS_380.nii.gz
./imagesTr/BRATS_381_0.nii.gz,./imagesTr/BRATS_381_1.nii.gz,./imagesTr/BRATS_381_2.nii.gz,./imagesTr/BRATS_381_3.nii.gz,./labelsTr/BRATS_381.nii.gz
./imagesTr/BRATS_383_0.nii.gz,./imagesTr/BRATS_383_1.nii.gz,./imagesTr/BRATS_383_2.nii.gz,./imagesTr/BRATS_383_3.nii.gz,./labelsTr/BRATS_383.nii.gz
./imagesTr/BRATS_384_0.nii.gz,./imagesTr/BRATS_384_1.nii.gz,./imagesTr/BRATS_384_2.nii.gz,./imagesTr/BRATS_384_3.nii.gz,./labelsTr/BRATS_384.nii.gz
./imagesTr/BRATS_385_0.nii.gz,./imagesTr/BRATS_385_1.nii.gz,./imagesTr/BRATS_385_2.nii.gz,./imagesTr/BRATS_385_3.nii.gz,./labelsTr/BRATS_385.nii.gz
./imagesTr/BRATS_386_0.nii.gz,./imagesTr/BRATS_386_1.nii.gz,./imagesTr/BRATS_386_2.nii.gz,./imagesTr/BRATS_386_3.nii.gz,./labelsTr/BRATS_386.nii.gz
./imagesTr/BRATS_387_0.nii.gz,./imagesTr/BRATS_387_1.nii.gz,./imagesTr/BRATS_387_2.nii.gz,./imagesTr/BRATS_387_3.nii.gz,./labelsTr/BRATS_387.nii.gz
./imagesTr/BRATS_388_0.nii.gz,./imagesTr/BRATS_388_1.nii.gz,./imagesTr/BRATS_388_2.nii.gz,./imagesTr/BRATS_388_3.nii.gz,./labelsTr/BRATS_388.nii.gz
./imagesTr/BRATS_389_0.nii.gz,./imagesTr/BRATS_389_1.nii.gz,./imagesTr/BRATS_389_2.nii.gz,./imagesTr/BRATS_389_3.nii.gz,./labelsTr/BRATS_389.nii.gz
./imagesTr/BRATS_390_0.nii.gz,./imagesTr/BRATS_390_1.nii.gz,./imagesTr/BRATS_390_2.nii.gz,./imagesTr/BRATS_390_3.nii.gz,./labelsTr/BRATS_390.nii.gz
./imagesTr/BRATS_391_0.nii.gz,./imagesTr/BRATS_391_1.nii.gz,./imagesTr/BRATS_391_2.nii.gz,./imagesTr/BRATS_391_3.nii.gz,./labelsTr/BRATS_391.nii.gz
./imagesTr/BRATS_393_0.nii.gz,./imagesTr/BRATS_393_1.nii.gz,./imagesTr/BRATS_393_2.nii.gz,./imagesTr/BRATS_393_3.nii.gz,./labelsTr/BRATS_393.nii.gz
./imagesTr/BRATS_395_0.nii.gz,./imagesTr/BRATS_395_1.nii.gz,./imagesTr/BRATS_395_2.nii.gz,./imagesTr/BRATS_395_3.nii.gz,./labelsTr/BRATS_395.nii.gz
./imagesTr/BRATS_397_0.nii.gz,./imagesTr/BRATS_397_1.nii.gz,./imagesTr/BRATS_397_2.nii.gz,./imagesTr/BRATS_397_3.nii.gz,./labelsTr/BRATS_397.nii.gz
./imagesTr/BRATS_398_0.nii.gz,./imagesTr/BRATS_398_1.nii.gz,./imagesTr/BRATS_398_2.nii.gz,./imagesTr/BRATS_398_3.nii.gz,./labelsTr/BRATS_398.nii.gz
./imagesTr/BRATS_399_0.nii.gz,./imagesTr/BRATS_399_1.nii.gz,./imagesTr/BRATS_399_2.nii.gz,./imagesTr/BRATS_399_3.nii.gz,./labelsTr/BRATS_399.nii.gz
./imagesTr/BRATS_400_0.nii.gz,./imagesTr/BRATS_400_1.nii.gz,./imagesTr/BRATS_400_2.nii.gz,./imagesTr/BRATS_400_3.nii.gz,./labelsTr/BRATS_400.nii.gz
./imagesTr/BRATS_402_0.nii.gz,./imagesTr/BRATS_402_1.nii.gz,./imagesTr/BRATS_402_2.nii.gz,./imagesTr/BRATS_402_3.nii.gz,./labelsTr/BRATS_402.nii.gz
./imagesTr/BRATS_403_0.nii.gz,./imagesTr/BRATS_403_1.nii.gz,./imagesTr/BRATS_403_2.nii.gz,./imagesTr/BRATS_403_3.nii.gz,./labelsTr/BRATS_403.nii.gz
./imagesTr/BRATS_404_0.nii.gz,./imagesTr/BRATS_404_1.nii.gz,./imagesTr/BRATS_404_2.nii.gz,./imagesTr/BRATS_404_3.nii.gz,./labelsTr/BRATS_404.nii.gz
./imagesTr/BRATS_405_0.nii.gz,./imagesTr/BRATS_405_1.nii.gz,./imagesTr/BRATS_405_2.nii.gz,./imagesTr/BRATS_405_3.nii.gz,./labelsTr/BRATS_405.nii.gz
./imagesTr/BRATS_406_0.nii.gz,./imagesTr/BRATS_406_1.nii.gz,./imagesTr/BRATS_406_2.nii.gz,./imagesTr/BRATS_406_3.nii.gz,./labelsTr/BRATS_406.nii.gz
./imagesTr/BRATS_408_0.nii.gz,./imagesTr/BRATS_408_1.nii.gz,./imagesTr/BRATS_408_2.nii.gz,./imagesTr/BRATS_408_3.nii.gz,./labelsTr/BRATS_408.nii.gz
./imagesTr/BRATS_409_0.nii.gz,./imagesTr/BRATS_409_1.nii.gz,./imagesTr/BRATS_409_2.nii.gz,./imagesTr/BRATS_409_3.nii.gz,./labelsTr/BRATS_409.nii.gz
./imagesTr/BRATS_410_0.nii.gz,./imagesTr/BRATS_410_1.nii.gz,./imagesTr/BRATS_410_2.nii.gz,./imagesTr/BRATS_410_3.nii.gz,./labelsTr/BRATS_410.nii.gz
./imagesTr/BRATS_411_0.nii.gz,./imagesTr/BRATS_411_1.nii.gz,./imagesTr/BRATS_411_2.nii.gz,./imagesTr/BRATS_411_3.nii.gz,./labelsTr/BRATS_411.nii.gz
./imagesTr/BRATS_412_0.nii.gz,./imagesTr/BRATS_412_1.nii.gz,./imagesTr/BRATS_412_2.nii.gz,./imagesTr/BRATS_412_3.nii.gz,./labelsTr/BRATS_412.nii.gz
./imagesTr/BRATS_414_0.nii.gz,./imagesTr/BRATS_414_1.nii.gz,./imagesTr/BRATS_414_2.nii.gz,./imagesTr/BRATS_414_3.nii.gz,./labelsTr/BRATS_414.nii.gz
./imagesTr/BRATS_415_0.nii.gz,./imagesTr/BRATS_415_1.nii.gz,./imagesTr/BRATS_415_2.nii.gz,./imagesTr/BRATS_415_3.nii.gz,./labelsTr/BRATS_415.nii.gz
./imagesTr/BRATS_418_0.nii.gz,./imagesTr/BRATS_418_1.nii.gz,./imagesTr/BRATS_418_2.nii.gz,./imagesTr/BRATS_418_3.nii.gz,./labelsTr/BRATS_418.nii.gz
./imagesTr/BRATS_419_0.nii.gz,./imagesTr/BRATS_419_1.nii.gz,./imagesTr/BRATS_419_2.nii.gz,./imagesTr/BRATS_419_3.nii.gz,./labelsTr/BRATS_419.nii.gz
./imagesTr/BRATS_420_0.nii.gz,./imagesTr/BRATS_420_1.nii.gz,./imagesTr/BRATS_420_2.nii.gz,./imagesTr/BRATS_420_3.nii.gz,./labelsTr/BRATS_420.nii.gz
./imagesTr/BRATS_421_0.nii.gz,./imagesTr/BRATS_421_1.nii.gz,./imagesTr/BRATS_421_2.nii.gz,./imagesTr/BRATS_421_3.nii.gz,./labelsTr/BRATS_421.nii.gz
./imagesTr/BRATS_423_0.nii.gz,./imagesTr/BRATS_423_1.nii.gz,./imagesTr/BRATS_423_2.nii.gz,./imagesTr/BRATS_423_3.nii.gz,./labelsTr/BRATS_423.nii.gz
./imagesTr/BRATS_425_0.nii.gz,./imagesTr/BRATS_425_1.nii.gz,./imagesTr/BRATS_425_2.nii.gz,./imagesTr/BRATS_425_3.nii.gz,./labelsTr/BRATS_425.nii.gz
./imagesTr/BRATS_427_0.nii.gz,./imagesTr/BRATS_427_1.nii.gz,./imagesTr/BRATS_427_2.nii.gz,./imagesTr/BRATS_427_3.nii.gz,./labelsTr/BRATS_427.nii.gz
./imagesTr/BRATS_428_0.nii.gz,./imagesTr/BRATS_428_1.nii.gz,./imagesTr/BRATS_428_2.nii.gz,./imagesTr/BRATS_428_3.nii.gz,./labelsTr/BRATS_428.nii.gz
./imagesTr/BRATS_429_0.nii.gz,./imagesTr/BRATS_429_1.nii.gz,./imagesTr/BRATS_429_2.nii.gz,./imagesTr/BRATS_429_3.nii.gz,./labelsTr/BRATS_429.nii.gz
./imagesTr/BRATS_430_0.nii.gz,./imagesTr/BRATS_430_1.nii.gz,./imagesTr/BRATS_430_2.nii.gz,./imagesTr/BRATS_430_3.nii.gz,./labelsTr/BRATS_430.nii.gz
./imagesTr/BRATS_431_0.nii.gz,./imagesTr/BRATS_431_1.nii.gz,./imagesTr/BRATS_431_2.nii.gz,./imagesTr/BRATS_431_3.nii.gz,./labelsTr/BRATS_431.nii.gz
./imagesTr/BRATS_432_0.nii.gz,./imagesTr/BRATS_432_1.nii.gz,./imagesTr/BRATS_432_2.nii.gz,./imagesTr/BRATS_432_3.nii.gz,./labelsTr/BRATS_432.nii.gz
./imagesTr/BRATS_433_0.nii.gz,./imagesTr/BRATS_433_1.nii.gz,./imagesTr/BRATS_433_2.nii.gz,./imagesTr/BRATS_433_3.nii.gz,./labelsTr/BRATS_433.nii.gz
./imagesTr/BRATS_437_0.nii.gz,./imagesTr/BRATS_437_1.nii.gz,./imagesTr/BRATS_437_2.nii.gz,./imagesTr/BRATS_437_3.nii.gz,./labelsTr/BRATS_437.nii.gz
./imagesTr/BRATS_438_0.nii.gz,./imagesTr/BRATS_438_1.nii.gz,./imagesTr/BRATS_438_2.nii.gz,./imagesTr/BRATS_438_3.nii.gz,./labelsTr/BRATS_438.nii.gz
./imagesTr/BRATS_439_0.nii.gz,./imagesTr/BRATS_439_1.nii.gz,./imagesTr/BRATS_439_2.nii.gz,./imagesTr/BRATS_439_3.nii.gz,./labelsTr/BRATS_439.nii.gz
./imagesTr/BRATS_444_0.nii.gz,./imagesTr/BRATS_444_1.nii.gz,./imagesTr/BRATS_444_2.nii.gz,./imagesTr/BRATS_444_3.nii.gz,./labelsTr/BRATS_444.nii.gz
./imagesTr/BRATS_447_0.nii.gz,./imagesTr/BRATS_447_1.nii.gz,./imagesTr/BRATS_447_2.nii.gz,./imagesTr/BRATS_447_3.nii.gz,./labelsTr/BRATS_447.nii.gz
./imagesTr/BRATS_451_0.nii.gz,./imagesTr/BRATS_451_1.nii.gz,./imagesTr/BRATS_451_2.nii.gz,./imagesTr/BRATS_451_3.nii.gz,./labelsTr/BRATS_451.nii.gz
./imagesTr/BRATS_452_0.nii.gz,./imagesTr/BRATS_452_1.nii.gz,./imagesTr/BRATS_452_2.nii.gz,./imagesTr/BRATS_452_3.nii.gz,./labelsTr/BRATS_452.nii.gz
./imagesTr/BRATS_453_0.nii.gz,./imagesTr/BRATS_453_1.nii.gz,./imagesTr/BRATS_453_2.nii.gz,./imagesTr/BRATS_453_3.nii.gz,./labelsTr/BRATS_453.nii.gz
./imagesTr/BRATS_454_0.nii.gz,./imagesTr/BRATS_454_1.nii.gz,./imagesTr/BRATS_454_2.nii.gz,./imagesTr/BRATS_454_3.nii.gz,./labelsTr/BRATS_454.nii.gz
./imagesTr/BRATS_455_0.nii.gz,./imagesTr/BRATS_455_1.nii.gz,./imagesTr/BRATS_455_2.nii.gz,./imagesTr/BRATS_455_3.nii.gz,./labelsTr/BRATS_455.nii.gz
./imagesTr/BRATS_456_0.nii.gz,./imagesTr/BRATS_456_1.nii.gz,./imagesTr/BRATS_456_2.nii.gz,./imagesTr/BRATS_456_3.nii.gz,./labelsTr/BRATS_456.nii.gz
./imagesTr/BRATS_458_0.nii.gz,./imagesTr/BRATS_458_1.nii.gz,./imagesTr/BRATS_458_2.nii.gz,./imagesTr/BRATS_458_3.nii.gz,./labelsTr/BRATS_458.nii.gz
./imagesTr/BRATS_459_0.nii.gz,./imagesTr/BRATS_459_1.nii.gz,./imagesTr/BRATS_459_2.nii.gz,./imagesTr/BRATS_459_3.nii.gz,./labelsTr/BRATS_459.nii.gz
./imagesTr/BRATS_462_0.nii.gz,./imagesTr/BRATS_462_1.nii.gz,./imagesTr/BRATS_462_2.nii.gz,./imagesTr/BRATS_462_3.nii.gz,./labelsTr/BRATS_462.nii.gz
./imagesTr/BRATS_463_0.nii.gz,./imagesTr/BRATS_463_1.nii.gz,./imagesTr/BRATS_463_2.nii.gz,./imagesTr/BRATS_463_3.nii.gz,./labelsTr/BRATS_463.nii.gz
./imagesTr/BRATS_464_0.nii.gz,./imagesTr/BRATS_464_1.nii.gz,./imagesTr/BRATS_464_2.nii.gz,./imagesTr/BRATS_464_3.nii.gz,./labelsTr/BRATS_464.nii.gz
./imagesTr/BRATS_465_0.nii.gz,./imagesTr/BRATS_465_1.nii.gz,./imagesTr/BRATS_465_2.nii.gz,./imagesTr/BRATS_465_3.nii.gz,./labelsTr/BRATS_465.nii.gz
./imagesTr/BRATS_469_0.nii.gz,./imagesTr/BRATS_469_1.nii.gz,./imagesTr/BRATS_469_2.nii.gz,./imagesTr/BRATS_469_3.nii.gz,./labelsTr/BRATS_469.nii.gz
./imagesTr/BRATS_470_0.nii.gz,./imagesTr/BRATS_470_1.nii.gz,./imagesTr/BRATS_470_2.nii.gz,./imagesTr/BRATS_470_3.nii.gz,./labelsTr/BRATS_470.nii.gz
./imagesTr/BRATS_471_0.nii.gz,./imagesTr/BRATS_471_1.nii.gz,./imagesTr/BRATS_471_2.nii.gz,./imagesTr/BRATS_471_3.nii.gz,./labelsTr/BRATS_471.nii.gz
./imagesTr/BRATS_473_0.nii.gz,./imagesTr/BRATS_473_1.nii.gz,./imagesTr/BRATS_473_2.nii.gz,./imagesTr/BRATS_473_3.nii.gz,./labelsTr/BRATS_473.nii.gz
./imagesTr/BRATS_474_0.nii.gz,./imagesTr/BRATS_474_1.nii.gz,./imagesTr/BRATS_474_2.nii.gz,./imagesTr/BRATS_474_3.nii.gz,./labelsTr/BRATS_474.nii.gz
./imagesTr/BRATS_475_0.nii.gz,./imagesTr/BRATS_475_1.nii.gz,./imagesTr/BRATS_475_2.nii.gz,./imagesTr/BRATS_475_3.nii.gz,./labelsTr/BRATS_475.nii.gz
./imagesTr/BRATS_476_0.nii.gz,./imagesTr/BRATS_476_1.nii.gz,./imagesTr/BRATS_476_2.nii.gz,./imagesTr/BRATS_476_3.nii.gz,./labelsTr/BRATS_476.nii.gz
./imagesTr/BRATS_478_0.nii.gz,./imagesTr/BRATS_478_1.nii.gz,./imagesTr/BRATS_478_2.nii.gz,./imagesTr/BRATS_478_3.nii.gz,./labelsTr/BRATS_478.nii.gz
./imagesTr/BRATS_479_0.nii.gz,./imagesTr/BRATS_479_1.nii.gz,./imagesTr/BRATS_479_2.nii.gz,./imagesTr/BRATS_479_3.nii.gz,./labelsTr/BRATS_479.nii.gz
./imagesTr/BRATS_480_0.nii.gz,./imagesTr/BRATS_480_1.nii.gz,./imagesTr/BRATS_480_2.nii.gz,./imagesTr/BRATS_480_3.nii.gz,./labelsTr/BRATS_480.nii.gz
./imagesTr/BRATS_482_0.nii.gz,./imagesTr/BRATS_482_1.nii.gz,./imagesTr/BRATS_482_2.nii.gz,./imagesTr/BRATS_482_3.nii.gz,./labelsTr/BRATS_482.nii.gz
./imagesTr/BRATS_484_0.nii.gz,./imagesTr/BRATS_484_1.nii.gz,./imagesTr/BRATS_484_2.nii.gz,./imagesTr/BRATS_484_3.nii.gz,./labelsTr/BRATS_484.nii.gz
